"","ID","total_energy","kitchen","laundry_room","water_air_systems","Average_Global_intensity","Average_Voltage","Daily_Bill","Kitchen_Bill","Laundry_Bill","Water_Air_Bill","Unmeasured_Bill","year","month","day","Weekday"
"1259",2010-06-12,32907.7833333333,2705,3659,16200,5.8475,240.354159722222,5.92,0.49,0.66,2.91,1.86,2010,"junio",12,"sábado"
"1260",2010-06-13,27905.9333333333,4922,2516,9096,5.06,241.202923611111,5.02,0.89,0.45,1.64,2.04,2010,"junio",13,"domingo"
"1261",2010-06-14,20299.7333333333,958,473,10336,3.61375,241.616833333333,3.65,0.17,0.09,1.86,1.53,2010,"junio",14,"lunes"
"1262",2010-06-15,20399.4333333333,0,488,10144,3.62291666666667,240.903298611111,3.67,0,0.09,1.82,1.76,2010,"junio",15,"martes"
"1263",2010-06-16,29468.2,1875,4999,10336,5.18375,240.751381944444,5.3,0.34,0.9,1.86,2.2,2010,"junio",16,"miércoles"
"1264",2010-06-17,17133.6333333333,0,488,8510,3.05097222222222,240.427090277778,3.08,0,0.09,1.53,1.46,2010,"junio",17,"jueves"
"1265",2010-06-18,22205.2666666667,977,454,11977,3.94597222222222,240.523409722222,3.99,0.18,0.08,2.15,1.58,2010,"junio",18,"viernes"
"1266",2010-06-19,23603.6666666667,2385,1803,9554,4.21416666666667,241.703638888889,4.25,0.43,0.32,1.72,1.78,2010,"junio",19,"sábado"
"1267",2010-06-20,27875.8333333333,1021,4195,12337,4.92444444444444,240.307833333333,5.01,0.18,0.75,2.22,1.86,2010,"junio",20,"domingo"
"1268",2010-06-21,27681.5,3824,3525,11179,4.94763888888889,240.953993055556,4.98,0.69,0.63,2.01,1.65,2010,"junio",21,"lunes"
"1269",2010-06-22,25343.1333333333,968,6176,9230,4.58166666666667,240.684923611111,4.56,0.17,1.11,1.66,1.62,2010,"junio",22,"martes"
"1270",2010-06-23,24034.4,5740,1500,10188,4.38319444444444,239.998583333333,4.32,1.03,0.27,1.83,1.19,2010,"junio",23,"miércoles"
"1271",2010-06-24,18263,973,883,8090,3.27458333333333,240.809486111111,3.29,0.18,0.16,1.46,1.49,2010,"junio",24,"jueves"
"1272",2010-06-25,18323.9666666667,0,689,10466,3.32111111111111,240.530548611111,3.3,0,0.12,1.88,1.3,2010,"junio",25,"viernes"
"1273",2010-06-26,16360.3333333333,921,1221,7939,3.00263888888889,241.494861111111,2.94,0.17,0.22,1.43,1.12,2010,"junio",26,"sábado"
"1274",2010-06-27,18999.4,2665,764,7690,3.48527777777778,239.947479166667,3.42,0.48,0.14,1.38,1.42,2010,"junio",27,"domingo"
"1275",2010-06-28,24522.3333333333,0,809,12516,4.3725,240.429013888889,4.41,0,0.15,2.25,2.01,2010,"junio",28,"lunes"
"1276",2010-06-29,22809.05,1746,1984,8263,4.16263888888889,240.34065625,4.1,0.31,0.36,1.49,1.94,2010,"junio",29,"martes"
"1277",2010-06-30,23068.9333333333,398,806,5214,4.09375,240.610958333333,4.15,0.07,0.14,0.94,3,2010,"junio",30,"miércoles"
"1278",2010-07-01,22483.3666666667,877,921,7438,4.05194444444444,239.314215277778,4.04,0.16,0.17,1.34,2.37,2010,"julio",1,"jueves"
"1279",2010-07-02,19015.4666666667,822,932,6337,3.495,239.630118055556,3.42,0.15,0.17,1.14,1.96,2010,"julio",2,"viernes"
"1280",2010-07-03,18667.9,0,968,6151,3.42125,241.336277777778,3.36,0,0.17,1.11,2.08,2010,"julio",3,"sábado"
"1281",2010-07-04,25634.8,860,804,6597,4.56180555555556,240.334465277778,4.61,0.15,0.14,1.19,3.13,2010,"julio",4,"domingo"
"1282",2010-07-05,18566.5,841,837,6913,3.33138888888889,241.1825625,3.34,0.15,0.15,1.24,1.8,2010,"julio",5,"lunes"
"1283",2010-07-06,16765.5666666667,0,771,8451,3.00569444444444,240.529701388889,3.02,0,0.14,1.52,1.36,2010,"julio",6,"martes"
"1284",2010-07-07,13913.1333333333,879,760,5762,2.54666666666667,240.657451388889,2.5,0.16,0.14,1.04,1.16,2010,"julio",7,"miércoles"
"1285",2010-07-08,20210.8666666667,857,1350,8459,3.62944444444444,240.304125,3.64,0.15,0.24,1.52,1.73,2010,"julio",8,"jueves"
"1286",2010-07-09,18057.9666666667,0,625,5356,3.32319444444444,240.792506944444,3.25,0,0.11,0.96,2.18,2010,"julio",9,"viernes"
"1287",2010-07-10,19241.7333333333,907,1240,8921,3.51027777777778,240.062520833333,3.46,0.16,0.22,1.6,1.48,2010,"julio",10,"sábado"
"1288",2010-07-11,19892.8666666667,848,594,7781,3.64805555555556,239.773951388889,3.58,0.15,0.11,1.4,1.92,2010,"julio",11,"domingo"
"1289",2010-07-12,18492.9,1724,646,6444,3.39722222222222,240.218645833333,3.33,0.31,0.12,1.16,1.74,2010,"julio",12,"lunes"
"1290",2010-07-13,23035.2333333333,2273,2826,7894,4.24041666666667,240.494791666667,4.14,0.41,0.51,1.42,1.8,2010,"julio",13,"martes"
"1291",2010-07-14,23491.2,1064,598,7575,4.26055555555556,240.341916666667,4.23,0.19,0.11,1.36,2.57,2010,"julio",14,"miércoles"
"1292",2010-07-15,27263.55,1108,2179,8203.5,4.79194444444444,240.366916666667,4.9,0.2,0.39,1.48,2.83,2010,"julio",15,"jueves"
"1293",2010-07-16,13667.6,0,568,3854,2.48708333333333,241.154347222222,2.46,0,0.1,0.69,1.67,2010,"julio",16,"viernes"
"1294",2010-07-17,13439.2,0,541,6094,2.42416666666667,241.184208333333,2.42,0,0.1,1.1,1.22,2010,"julio",17,"sábado"
"1295",2010-07-18,13533.9666666667,0,498,3943,2.41763888888889,241.450201388889,2.43,0,0.09,0.71,1.63,2010,"julio",18,"domingo"
"1296",2010-07-19,13352.6333333333,0,549,6105,2.395,241.849555555556,2.4,0,0.1,1.1,1.2,2010,"julio",19,"lunes"
"1297",2010-07-20,14263.7333333333,9,550,5178,2.56847222222222,241.648986111111,2.57,0,0.1,0.93,1.54,2010,"julio",20,"martes"
"1298",2010-07-21,17736.1,2030,585,6178,3.20486111111111,241.720805555556,3.19,0.37,0.11,1.11,1.6,2010,"julio",21,"miércoles"
"1299",2010-07-22,19407.4333333333,0,2151,5604,3.50111111111111,241.189784722222,3.49,0,0.39,1.01,2.09,2010,"julio",22,"jueves"
"1300",2010-07-23,19602.6333333333,897,2106,8295,3.52333333333333,239.882916666667,3.53,0.16,0.38,1.49,1.5,2010,"julio",23,"viernes"
"1301",2010-07-24,15361.1333333333,0,2096,3892,2.78611111111111,240.296868055556,2.76,0,0.38,0.7,1.68,2010,"julio",24,"sábado"
"1302",2010-07-25,18840.1666666667,0,3732,7549,3.36861111111111,240.279479166667,3.39,0,0.67,1.36,1.36,2010,"julio",25,"domingo"
"1303",2010-07-26,14735.8333333333,0,2246,4147,2.65833333333333,240.937631944444,2.65,0,0.4,0.75,1.5,2010,"julio",26,"lunes"
"1304",2010-07-27,15872.6666666667,907,523,4042,2.82694444444444,239.630097222222,2.86,0.16,0.09,0.73,1.88,2010,"julio",27,"martes"
"1305",2010-07-28,14377.5666666667,801,544,7232,2.58347222222222,240.306256944444,2.59,0.14,0.1,1.3,1.05,2010,"julio",28,"miércoles"
"1306",2010-07-29,9151.73333333333,0,537,4158,1.68972222222222,240.384534722222,1.65,0,0.1,0.75,0.8,2010,"julio",29,"jueves"
"1307",2010-07-30,9187.66666666667,0,534,4087,1.69513888888889,240.049083333333,1.65,0,0.1,0.74,0.81,2010,"julio",30,"viernes"
"1308",2010-07-31,9243.6,0,548,4272,1.71597222222222,239.680854166667,1.66,0,0.1,0.77,0.79,2010,"julio",31,"sábado"
"1309",2010-08-01,9261.06666666667,0,558,4263,1.72055555555556,239.801305555556,1.67,0,0.1,0.77,0.8,2010,"agosto",1,"domingo"
"1310",2010-08-02,9158.03333333333,0,536,4191,1.70083333333333,240.897354166667,1.65,0,0.1,0.75,0.8,2010,"agosto",2,"lunes"
"1311",2010-08-03,10253.5333333333,0,527,4096,1.85305555555556,241.501701388889,1.84,0,0.09,0.74,1.01,2010,"agosto",3,"martes"
"1312",2010-08-04,9055.93333333333,0,532,4116,1.67222222222222,241.397951388889,1.63,0,0.1,0.74,0.79,2010,"agosto",4,"miércoles"
"1313",2010-08-05,8891.26666666667,0,517,4013,1.63458333333333,241.859388888889,1.6,0,0.09,0.72,0.79,2010,"agosto",5,"jueves"
"1314",2010-08-06,8745.76666666667,0,507,3947,1.60361111111111,240.953236111111,1.57,0,0.09,0.71,0.77,2010,"agosto",6,"viernes"
"1315",2010-08-07,8791.26666666667,0,520,3968,1.61805555555556,241.325048611111,1.58,0,0.09,0.71,0.78,2010,"agosto",7,"sábado"
"1316",2010-08-08,8807.66666666667,0,526,3958,1.62347222222222,240.734465277778,1.58,0,0.09,0.71,0.78,2010,"agosto",8,"domingo"
"1317",2010-08-09,8917.73333333333,0,515,4042,1.63847222222222,241.069263888889,1.6,0,0.09,0.73,0.78,2010,"agosto",9,"lunes"
"1318",2010-08-10,9079.3,0,525,4141,1.66486111111111,241.954666666667,1.63,0,0.09,0.74,0.8,2010,"agosto",10,"martes"
"1319",2010-08-11,9033.36666666667,0,542,4118,1.67166666666667,240.542868055556,1.63,0,0.1,0.74,0.79,2010,"agosto",11,"miércoles"
"1320",2010-08-12,8828.3,0,514,3982,1.62375,240.794930555556,1.59,0,0.09,0.72,0.78,2010,"agosto",12,"jueves"
"1321",2010-08-13,8904.9,0,508,4097,1.63458333333333,240.991159722222,1.6,0,0.09,0.74,0.77,2010,"agosto",13,"viernes"
"1322",2010-08-14,9237.83333333333,0,512,4471,1.68347222222222,241.165875,1.66,0,0.09,0.8,0.77,2010,"agosto",14,"sábado"
"1323",2010-08-15,17599.7666666667,0,4361,5282,3.16138888888889,241.686625,3.17,0,0.78,0.95,1.44,2010,"agosto",15,"domingo"
"1324",2010-08-16,18828.8333333333,1530,463,7328,3.4175,241.076958333333,3.39,0.28,0.08,1.32,1.71,2010,"agosto",16,"lunes"
"1325",2010-08-17,18981.9083022001,940,745.408744984087,5666,3.35388585243608,240.782682462948,3.41,0.17,0.13,1.02,2.09,2010,"agosto",17,"martes"
"1326",2010-08-18,20992.0797011208,0,358.057285180573,1440,3.67567455375675,239.726166459112,3.78,0,0.06,0.26,3.46,2010,"agosto",18,"miércoles"
"1327",2010-08-19,19786.99875467,0,931.905354919054,1440,3.47642175176422,240.489304690743,3.56,0,0.17,0.26,3.13,2010,"agosto",19,"jueves"
"1328",2010-08-20,18581.9178082192,0,1505.75342465753,1440,3.27716894977169,241.252442922374,3.34,0,0.27,0.26,2.81,2010,"agosto",20,"viernes"
"1329",2010-08-21,17376.8368617684,0,2079.60149439601,1440,3.07791614777916,242.015581154006,3.13,0,0.37,0.26,2.5,2010,"agosto",21,"sábado"
"1330",2010-08-22,16077.2585720216,0,2400.27369586274,1588,2.86990496671433,242.730648699706,2.89,0,0.43,0.29,2.17,2010,"agosto",22,"domingo"
"1331",2010-08-23,12760.9666666667,0,565,6106,2.32791666666667,242.045423611111,2.3,0,0.1,1.1,1.1,2010,"agosto",23,"lunes"
"1332",2010-08-24,12049.1333333333,0,541,5712,2.25486111111111,241.608159722222,2.17,0,0.1,1.03,1.04,2010,"agosto",24,"martes"
"1333",2010-08-25,16340.1333333333,969,522,8959,2.94486111111111,241.116305555556,2.94,0.17,0.09,1.61,1.07,2010,"agosto",25,"miércoles"
"1334",2010-08-26,12620.8666666667,0,538,5078,2.30055555555556,241.8138125,2.27,0,0.1,0.91,1.26,2010,"agosto",26,"jueves"
"1335",2010-08-27,33844.1666666667,930,7583,12707,5.99402777777778,240.859458333333,6.09,0.17,1.36,2.29,2.27,2010,"agosto",27,"viernes"
"1336",2010-08-28,24047.6,2086,549,12983,4.28180555555556,242.565861111111,4.33,0.38,0.1,2.34,1.51,2010,"agosto",28,"sábado"
"1337",2010-08-29,27808,3005,534,13095,4.93777777777778,241.007944444444,5,0.54,0.1,2.36,2,2010,"agosto",29,"domingo"
"1338",2010-08-30,24913.3666666667,940,1470,11790,4.3825,241.374395833333,4.48,0.17,0.26,2.12,1.93,2010,"agosto",30,"lunes"
"1339",2010-08-31,22751.7666666667,2099,1723,7958,4.10347222222222,241.192388888889,4.09,0.38,0.31,1.43,1.97,2010,"agosto",31,"martes"
"1340",2010-09-01,26555.3,1947,1194,13990,4.69166666666667,241.262840277778,4.78,0.35,0.21,2.52,1.7,2010,"septiembre",1,"miércoles"
"1341",2010-09-02,23208.2,929,500,11785,4.08875,240.943715277778,4.18,0.17,0.09,2.12,1.8,2010,"septiembre",2,"jueves"
"1342",2010-09-03,22440.2333333333,940,523,9747,3.97347222222222,240.533673611111,4.04,0.17,0.09,1.75,2.03,2010,"septiembre",3,"viernes"
"1343",2010-09-04,29064,2605,734,13241,5.17347222222222,241.101944444444,5.23,0.47,0.13,2.38,2.25,2010,"septiembre",4,"sábado"
"1344",2010-09-05,22050.3,1609,2732,7471,3.96375,242.140604166667,3.97,0.29,0.49,1.34,1.85,2010,"septiembre",5,"domingo"
"1345",2010-09-06,23714.6,3164,532,10174,4.20694444444444,241.84175,4.27,0.57,0.1,1.83,1.77,2010,"septiembre",6,"lunes"
"1346",2010-09-07,24197.5666666667,1929,922,11829,4.30708333333333,241.275159722222,4.35,0.35,0.17,2.13,1.7,2010,"septiembre",7,"martes"
"1347",2010-09-08,21730.2,1,495,7478,3.87208333333333,240.984006944444,3.91,0,0.09,1.35,2.47,2010,"septiembre",8,"miércoles"
"1348",2010-09-09,20645.2333333333,1813,2128,7016,3.70166666666667,240.603215277778,3.71,0.33,0.38,1.26,1.74,2010,"septiembre",9,"jueves"
"1349",2010-09-10,22135.1333333333,966,654,10773,3.92152777777778,241.818201388889,3.98,0.17,0.12,1.94,1.75,2010,"septiembre",10,"viernes"
"1350",2010-09-11,24388.5,930,1427,8996,4.31194444444444,241.67075,4.39,0.17,0.26,1.62,2.34,2010,"septiembre",11,"sábado"
"1351",2010-09-12,26868.2,1805,2080,8891,4.75569444444444,241.619722222222,4.83,0.32,0.37,1.6,2.54,2010,"septiembre",12,"domingo"
"1352",2010-09-13,17938.6666666667,1301,798,6710,3.24111111111111,241.155270833333,3.23,0.23,0.14,1.21,1.65,2010,"septiembre",13,"lunes"
"1353",2010-09-14,23844.6333333333,1874,2705,10270,4.23736111111111,240.941319444444,4.29,0.34,0.49,1.85,1.61,2010,"septiembre",14,"martes"
"1354",2010-09-15,16434.9,0,898,6018,2.95319444444444,241.296777777778,2.96,0,0.16,1.08,1.72,2010,"septiembre",15,"miércoles"
"1355",2010-09-16,22328.9666666667,1038,739,10310,3.93402777777778,240.411770833333,4.02,0.19,0.13,1.85,1.85,2010,"septiembre",16,"jueves"
"1356",2010-09-17,24960.1333333333,1954,5496,9727,4.42777777777778,240.814875,4.49,0.35,0.99,1.75,1.4,2010,"septiembre",17,"viernes"
"1357",2010-09-18,20799.1,982,754,11779,3.66236111111111,241.559076388889,3.74,0.18,0.14,2.12,1.3,2010,"septiembre",18,"sábado"
"1358",2010-09-19,15326.6666666667,0,1307,5156,2.71152777777778,241.711305555556,2.76,0,0.24,0.93,1.59,2010,"septiembre",19,"domingo"
"1359",2010-09-20,28047.2,3323,766,13262,4.98597222222222,241.493736111111,5.05,0.6,0.14,2.39,1.92,2010,"septiembre",20,"lunes"
"1360",2010-09-21,18522.9333333333,0,679,7969,3.31152777777778,240.918645833333,3.33,0,0.12,1.43,1.78,2010,"septiembre",21,"martes"
"1361",2010-09-22,25173.2333333333,2472,1167,11768,4.46805555555556,240.655027777778,4.53,0.44,0.21,2.12,1.76,2010,"septiembre",22,"miércoles"
"1362",2010-09-23,24164.3666666667,1021,755,12002,4.22777777777778,240.7245,4.35,0.18,0.14,2.16,1.87,2010,"septiembre",23,"jueves"
"1363",2010-09-24,22133.2,1739,773,8666,3.92361111111111,240.588722222222,3.98,0.31,0.14,1.56,1.97,2010,"septiembre",24,"viernes"
"1364",2010-09-25,9755.99700903653,0,150,4454.3279877816,1.70479646599635,241.414323392622,1.76,0,0.03,0.8,0.93,2010,"septiembre",25,"sábado"
"1365",2010-09-26,22832.7697594502,0,0,10434.2268041237,3.98018327605957,239.651764032073,4.11,0,0,1.88,2.23,2010,"septiembre",26,"domingo"
"1366",2010-09-27,37295.4501718213,0,0,17164.1237113402,6.50939289805269,237.595406643757,6.71,0,0,3.09,3.62,2010,"septiembre",27,"lunes"
"1367",2010-09-28,48128.883059692,944,181,19496.8214967545,8.40104402655806,236.641179542658,8.66,0.17,0.03,3.51,4.95,2010,"septiembre",28,"martes"
"1368",2010-09-29,28073.7666666667,1579,648,13047,4.87916666666667,241.223409722222,5.05,0.28,0.12,2.35,2.3,2010,"septiembre",29,"miércoles"
"1369",2010-09-30,20804.6333333333,0,771,7988,3.60416666666667,242.307791666667,3.74,0,0.14,1.44,2.16,2010,"septiembre",30,"jueves"
"1370",2010-10-01,25080.3333333333,1752,724,11307,4.37263888888889,240.801979166667,4.51,0.32,0.13,2.03,2.03,2010,"octubre",1,"viernes"
"1371",2010-10-02,32054.2333333333,3972,741,13532,5.58430555555556,240.703458333333,5.77,0.71,0.13,2.43,2.5,2010,"octubre",2,"sábado"
"1372",2010-10-03,30511.4,5000,2564,7738,5.39847222222222,241.932840277778,5.49,0.9,0.46,1.39,2.74,2010,"octubre",3,"domingo"
"1373",2010-10-04,29599.3333333333,1709,722,8252,5.19791666666667,240.621458333333,5.32,0.31,0.13,1.48,3.4,2010,"octubre",4,"lunes"
"1374",2010-10-05,30910.4,0,3012,12037,5.42208333333333,239.919,5.56,0,0.54,2.17,2.85,2010,"octubre",5,"martes"
"1375",2010-10-06,21924.2666666667,1016,527,8055,3.81555555555556,241.27625,3.94,0.18,0.09,1.45,2.22,2010,"octubre",6,"miércoles"
"1376",2010-10-07,30165.9,2159,543,12666,5.28763888888889,241.605236111111,5.43,0.39,0.1,2.28,2.66,2010,"octubre",7,"jueves"
"1377",2010-10-08,25174.2666666667,964,710,9927,4.43347222222222,240.982194444444,4.53,0.17,0.13,1.79,2.44,2010,"octubre",8,"viernes"
"1378",2010-10-09,26863,959,1585,13132,4.74097222222222,240.1984375,4.83,0.17,0.29,2.36,2.01,2010,"octubre",9,"sábado"
"1379",2010-10-10,33315.0666666667,3325,773,10297,5.91819444444444,240.342347222222,5.99,0.6,0.14,1.85,3.4,2010,"octubre",10,"domingo"
"1380",2010-10-11,27043.1666666667,1007,5006,8734,4.82041666666667,239.926194444444,4.87,0.18,0.9,1.57,2.22,2010,"octubre",11,"lunes"
"1381",2010-10-12,26328.2,1104,780,9812,4.68138888888889,240.260673611111,4.74,0.2,0.14,1.77,2.63,2010,"octubre",12,"martes"
"1382",2010-10-13,34564.7666666667,1988,611,16593,6.01583333333333,240.799319444444,6.22,0.36,0.11,2.99,2.76,2010,"octubre",13,"miércoles"
"1383",2010-10-14,35585.3666666667,2583,2441,14239,6.26111111111111,240.903215277778,6.4,0.46,0.44,2.56,2.94,2010,"octubre",14,"jueves"
"1384",2010-10-15,26605.4,712,827,10786,4.68833333333333,240.794944444444,4.79,0.13,0.15,1.94,2.57,2010,"octubre",15,"viernes"
"1385",2010-10-16,16666.9,0,645,7656,2.93611111111111,241.917493055556,3,0,0.12,1.38,1.5,2010,"octubre",16,"sábado"
"1386",2010-10-17,17456.3666666667,995,666,4681,3.06402777777778,242.275826388889,3.14,0.18,0.12,0.84,2,2010,"octubre",17,"domingo"
"1387",2010-10-18,45231.4,2234,10218,16382,7.90333333333333,241.816180555556,8.14,0.4,1.84,2.95,2.95,2010,"octubre",18,"lunes"
"1388",2010-10-19,32099.6333333333,1025,4110,9461,5.65305555555556,241.912784722222,5.77,0.18,0.74,1.7,3.15,2010,"octubre",19,"martes"
"1389",2010-10-20,28799.4,2154,690,10330,5.03361111111111,242.248125,5.18,0.39,0.12,1.86,2.81,2010,"octubre",20,"miércoles"
"1390",2010-10-21,22586.6333333333,755,691,6757,3.94680555555556,243.472423611111,4.06,0.14,0.12,1.22,2.58,2010,"octubre",21,"jueves"
"1391",2010-10-22,27814.8666666667,1106,478,12697,4.78319444444444,242.798201388889,5,0.2,0.09,2.28,2.43,2010,"octubre",22,"viernes"
"1392",2010-10-23,38220.6,3737,3883,13465,6.68972222222222,242.243534722222,6.88,0.67,0.7,2.42,3.09,2010,"octubre",23,"sábado"
"1393",2010-10-24,39871.7333333333,1982,7563,13237.5,6.97118055555556,243.021409722222,7.17,0.36,1.36,2.38,3.07,2010,"octubre",24,"domingo"
"1394",2010-10-25,19388.2,0,541,6748,3.39222222222222,242.406152777778,3.49,0,0.1,1.21,2.18,2010,"octubre",25,"lunes"
"1395",2010-10-26,15765.0666666667,0,2488,4989,2.75041666666667,244.890958333333,2.84,0,0.45,0.9,1.49,2010,"octubre",26,"martes"
"1396",2010-10-27,21004.6333333333,0,2058,8269,3.62291666666667,246.108708333333,3.78,0,0.37,1.49,1.92,2010,"octubre",27,"miércoles"
"1397",2010-10-28,24388.7666666667,1103,2627,9087,4.20013888888889,246.253895833333,4.39,0.2,0.47,1.63,2.09,2010,"octubre",28,"jueves"
"1398",2010-10-29,20073.7,1075,726,3911,3.51194444444444,245.743104166667,3.61,0.19,0.13,0.7,2.59,2010,"octubre",29,"viernes"
"1399",2010-10-30,35878.3333333333,2353,614,15303,6.22902777777778,243.267368055556,6.45,0.42,0.11,2.75,3.17,2010,"octubre",30,"sábado"
"1400",2010-10-31,24607.1666666667,1430,678,5589,4.23513888888889,245.495277777778,4.43,0.26,0.12,1.01,3.04,2010,"octubre",31,"domingo"
"1401",2010-11-01,23053,0,634,8746,3.93763888888889,246.379597222222,4.15,0,0.11,1.57,2.47,2010,"noviembre",1,"lunes"
"1402",2010-11-02,19851.3666666667,0,574,5784,3.42180555555556,245.786916666667,3.57,0,0.1,1.04,2.43,2010,"noviembre",2,"martes"
"1403",2010-11-03,21554.9666666667,1021,1108,6529,3.75958333333333,244.278534722222,3.88,0.18,0.2,1.17,2.33,2010,"noviembre",3,"miércoles"
"1404",2010-11-04,42585.7666666667,6029,11193,10286,7.49611111111111,243.152229166667,7.66,1.08,2.01,1.85,2.72,2010,"noviembre",4,"jueves"
"1405",2010-11-05,28934.8,0,790,12610,5.05333333333333,243.775034722222,5.21,0,0.14,2.27,2.8,2010,"noviembre",5,"viernes"
"1406",2010-11-06,30090.1333333333,3255,680,9803,5.34513888888889,238.430222222222,5.41,0.59,0.12,1.76,2.94,2010,"noviembre",6,"sábado"
"1407",2010-11-07,27896.9333333333,1026,621,6943,4.96597222222222,238.436486111111,5.02,0.18,0.11,1.25,3.48,2010,"noviembre",7,"domingo"
"1408",2010-11-08,30425.6666666667,1087,555,13038,5.37319444444444,237.7430625,5.47,0.2,0.1,2.35,2.82,2010,"noviembre",8,"lunes"
"1409",2010-11-09,33701.6333333333,2097,583,12500,5.98597222222222,237.788090277778,6.06,0.38,0.1,2.25,3.33,2010,"noviembre",9,"martes"
"1410",2010-11-10,32442.2333333333,1026,5858,13308,5.71666666666667,239.084770833333,5.84,0.18,1.05,2.39,2.22,2010,"noviembre",10,"miércoles"
"1411",2010-11-11,29559.8666666667,3424,2216,6259,5.25555555555556,238.728708333333,5.32,0.62,0.4,1.13,3.17,2010,"noviembre",11,"jueves"
"1412",2010-11-12,30613.7,2054,489,10308,5.43486111111111,238.837895833333,5.51,0.37,0.09,1.85,3.2,2010,"noviembre",12,"viernes"
"1413",2010-11-13,33719.5666666667,1051,589,13853,5.91958333333333,239.332743055556,6.07,0.19,0.11,2.49,3.28,2010,"noviembre",13,"sábado"
"1414",2010-11-14,33973.2,5344,549,8758,6.03236111111111,239.279798611111,6.11,0.96,0.1,1.58,3.47,2010,"noviembre",14,"domingo"
"1415",2010-11-15,29123.0333333333,1075,4222,8918,5.12569444444444,239.549243055556,5.24,0.19,0.76,1.6,2.69,2010,"noviembre",15,"lunes"
"1416",2010-11-16,25162.4666666667,0,478,7949,4.40361111111111,241.197611111111,4.53,0,0.09,1.43,3.01,2010,"noviembre",16,"martes"
"1417",2010-11-17,26367.2,1153,491,8915,4.63125,241.452243055556,4.74,0.21,0.09,1.6,2.84,2010,"noviembre",17,"miércoles"
"1418",2010-11-18,27535.8666666667,2175,489,9449,4.87694444444444,241.01675,4.95,0.39,0.09,1.7,2.77,2010,"noviembre",18,"jueves"
"1419",2010-11-19,26173.3333333333,0,483,11914,4.57847222222222,240.046756944444,4.71,0,0.09,2.14,2.48,2010,"noviembre",19,"viernes"
"1420",2010-11-20,36616.7666666667,4367,2947,11433,6.47236111111111,240.608333333333,6.59,0.79,0.53,2.06,3.21,2010,"noviembre",20,"sábado"
"1421",2010-11-21,15015.1666666667,0,506,4778,2.63791666666667,241.180194444444,2.7,0,0.09,0.86,1.75,2010,"noviembre",21,"domingo"
"1422",2010-11-22,34025.6,4855,2110,10136,6.01416666666667,240.197118055556,6.12,0.87,0.38,1.82,3.05,2010,"noviembre",22,"lunes"
"1423",2010-11-23,26292.2666666667,1871,458,7611,4.67444444444444,240.575527777778,4.73,0.34,0.08,1.37,2.94,2010,"noviembre",23,"martes"
"1424",2010-11-24,29937.4666666667,1096,2848,12224,5.24958333333333,240.030965277778,5.39,0.2,0.51,2.2,2.48,2010,"noviembre",24,"miércoles"
